timestamp,operation,size_bytes,throughput_mb_s,avg_time_ms
2025-12-13T01:55:31.480246078+00:00,write_1024,1024,0.28,3
2025-12-13T01:55:31.480246078+00:00,read_1024,1024,5.92,0
2025-12-13T01:56:09.767398963+00:00,write_1048576,1048576,79.29,13
2025-12-13T01:56:09.767398963+00:00,read_1048576,1048576,1537.32,0
2025-12-13T01:57:04.457350902+00:00,write_10485760,10485760,95.60,109
2025-12-13T01:57:04.457350902+00:00,read_10485760,10485760,1721.86,6
2025-12-13T06:08:19.523057496+00:00,write_1024,1024,0.01,77
2025-12-13T06:08:19.523057496+00:00,read_1024,1024,3.99,0
2025-12-13T06:09:14.244620385+00:00,write_1048576,1048576,13.13,79
2025-12-13T06:09:14.244620385+00:00,read_1048576,1048576,1362.92,0
2025-12-13T06:10:15.931366988+00:00,write_10485760,10485760,63.05,166
2025-12-13T06:10:15.931366988+00:00,read_10485760,10485760,1783.14,5
2025-12-13T06:11:49.301677931+00:00,write_1024,1024,0.01,71
2025-12-13T06:11:49.301677931+00:00,read_1024,1024,2.57,0
2025-12-13T06:12:39.371523803+00:00,write_1048576,1048576,12.94,81
2025-12-13T06:12:39.371523803+00:00,read_1048576,1048576,1466.07,0
2025-12-13T06:13:42.411418413+00:00,write_10485760,10485760,67.09,156
2025-12-13T06:13:42.411418413+00:00,read_10485760,10485760,1845.76,5
2025-12-13T07:16:41.941603+00:00,write_1024,1024,0.02,61
2025-12-13T07:16:41.941603+00:00,read_1024,1024,5.92,0
2025-12-13T07:17:33.342423+00:00,write_1048576,1048576,16.39,63
2025-12-13T07:17:33.342423+00:00,read_1048576,1048576,4341.17,0
2025-12-13T07:18:30.576747+00:00,write_10485760,10485760,80.28,130
2025-12-13T07:18:30.576747+00:00,read_10485760,10485760,8444.91,1
2025-12-13T07:20:37.703148+00:00,write_1024,1024,0.02,54
2025-12-13T07:20:37.703148+00:00,read_1024,1024,5.11,0
2025-12-13T07:21:25.777860+00:00,write_1048576,1048576,18.69,56
2025-12-13T07:21:25.777860+00:00,read_1048576,1048576,4018.81,0
2025-12-13T07:22:18.609943+00:00,write_10485760,10485760,100.45,104
2025-12-13T07:22:18.609943+00:00,read_10485760,10485760,7977.50,1
2025-12-13T07:26:59.743064+00:00,write_1024,1024,2.01,0
2025-12-13T07:26:59.743064+00:00,read_1024,1024,6.05,0
2025-12-13T07:27:30.829933+00:00,write_1048576,1048576,203.37,5
2025-12-13T07:27:30.829933+00:00,read_1048576,1048576,7928.74,0
2025-12-13T07:47:54.037928+00:00,write_1024,1024,0.64,1
2025-12-13T07:47:54.037928+00:00,read_1024,1024,2.14,0
2025-12-13T07:48:11.079495+00:00,write_1048576,1048576,215.59,4
2025-12-13T07:48:11.079495+00:00,read_1048576,1048576,4799.90,0
2025-12-13T07:57:45.963700+00:00,write_1024,1024,0.60,1
2025-12-13T07:57:45.963700+00:00,read_1024,1024,2.17,0
2025-12-13T07:58:08.924094+00:00,write_1048576,1048576,270.43,3
2025-12-13T07:58:08.924094+00:00,read_1048576,1048576,4556.55,0
2025-12-13T07:58:24.191718+00:00,write_10485760,10485760,319.99,32
2025-12-13T07:58:24.191718+00:00,read_10485760,10485760,6290.51,1
2025-12-13T08:01:34.639904+00:00,write_1024,1024,0.66,1
2025-12-13T08:01:34.639904+00:00,read_1024,1024,2.22,0
2025-12-13T08:01:57.877092+00:00,write_1048576,1048576,248.11,4
2025-12-13T08:01:57.877092+00:00,read_1048576,1048576,4190.82,0
2025-12-13T08:02:16.815157+00:00,write_10485760,10485760,326.15,32
2025-12-13T08:02:16.815157+00:00,read_10485760,10485760,7634.10,1
2025-12-13T08:07:40.696819+00:00,write_1024,1024,1.92,0
2025-12-13T08:07:40.696819+00:00,read_1024,1024,5.28,0
2025-12-13T08:08:36.232459+00:00,write_1048576,1048576,280.64,3
2025-12-13T08:08:36.232459+00:00,read_1048576,1048576,5845.72,0
